timestamp,slotA,slotB
984210,88666,88751
984216,88484,88779
984221,88729,88456
984227,88720,88489
984232,88722,88925
984238,88653,88809
984244,88610,88684
984249,88860,88781
984255,89040,89305
984260,88955,89051
984266,89208,89171
984271,89528,89065
984277,89300,89517
984283,89531,89878
984288,89644,89681
984294,89882,89606
984299,89651,89924
984307,90222,89635
984311,89940,90027
984316,90222,90376
984322,90297,90234
984327,90609,90261
984333,90205,90224
984338,90250,90390
984344,90459,90524
984350,90231,90484
984355,90398,90166
984361,90621,90563
984366,90659,90577
984372,90985,90541
984377,90712,90599
984383,90530,90625
984389,90458,90712
984394,91105,90410
984400,90597,90966
984407,90757,91187
984411,91110,90667
984416,91130,90834
984422,90672,90821
984428,91046,91038
984433,91151,90858
984439,91272,91041
984444,90949,91392
984450,91369,91397
984455,91585,91151
984461,91586,91345
984467,91437,91435
984472,91592,91599
984478,91602,91427
984483,91630,91775
984489,91624,91840
984494,91956,91809
984500,92285,91731
984507,92034,91903
984511,92073,92078
984517,92037,92181
984522,92329,92353
984528,92348,92411
984533,92429,92399
984539,92676,92505
984545,92638,92596
984550,92788,92580
984556,92969,93048
984561,92960,92913
984567,93321,93044
984573,93366,93474
984578,93074,93652
984584,93614,93418
984589,93564,93416
984595,94016,93667
984600,93648,93786
984607,94130,93913
984612,93981,94050
984617,94387,94273
984623,93894,94279
984628,94411,94149
984634,94498,94311
984639,94426,94526
984645,94414,94727
984651,94788,94570
984656,94670,94637
984662,94725,95051
984667,94924,94932
984673,95228,94940
984678,95424,95258
984684,95424,95319
984690,95754,95489
984695,95909,95187
984701,95540,95629
984707,95844,95947
984712,95877,95699
984717,96094,95889
984723,96040,95755
984729,96213,96062
984734,96304,96353
984740,96096,96184
984745,96577,96182
984751,96557,96576
984756,96798,96445
984762,96993,96892
984768,96741,96720
984773,97113,96818
984779,97053,96886
984784,96858,96982
984790,96898,97155
984795,97469,97198
984801,97211,97109
984807,97282,97259
984812,97238,97423
984818,97606,97486
984823,97667,97526
984829,97573,97717
984835,98002,97903
984840,98226,98089
984846,98319,97951
984851,98383,98230
984857,98442,98216
984862,98229,98251
984868,98481,98485
984874,98430,98310
984879,98620,98581
984885,98318,98416
984890,98227,98215
984896,97914,97978
984907,97888,97960
984907,97764,97536
984912,97564,97213
984918,96683,96818
984924,96673,96283
984929,96006,95746
984935,95501,95401
984940,94927,94917
984946,94611,94406
984952,94035,93579
984957,93355,93304
984963,92832,92901
984968,92436,92087
984974,92153,91709
984980,91086,91632
984985,91007,91386
984991,90879,90577
984996,90300,90064
985007,90211,90116
985007,89821,89690
985013,89616,89439
985018,89148,89168
985024,88829,89234
985030,88773,89080
985035,88778,88771
985041,88853,88470
985046,88471,88871
985052,88617,88630
985057,88508,88290
985063,88257,88313
985069,88312,88348
985074,88431,88345
985080,88258,88204
985085,88173,88275
985091,88293,88189
985096,88107,88117
985106,88042,87867
985108,88121,88169
985113,88029,88091
985119,88043,88298
985124,88313,87585
985130,88080,88267
985136,88165,88335
985141,88493,87882
985147,88335,88241
985152,88201,88607
985158,88751,88659
985163,88565,88404
985169,88667,88672
985175,89167,88962
985180,89095,88991
985186,88700,88943
985191,89127,89310
985197,89482,89148
985207,89552,89690
985208,89547,89554
985214,89574,89429
985219,90039,89696
985225,89975,89622
985230,89723,89556
985236,89895,90065
985242,90036,89771
985247,90234,89956
985253,90101,89828
985258,90181,90140
985264,90382,90394
985269,90474,90184
985275,90286,90371
985280,90443,90296
985286,90648,90384
985292,90456,90285
985297,90644,90520
985306,90515,90417
985308,90564,90146
985314,90692,90456
985319,90483,90409
985325,90476,90717
985331,90731,90686
985336,90774,90600
985342,90680,91130
985347,90783,90544
985353,90988,90763
985358,90921,91080
985364,90794,91286
985370,91067,91008
985375,91355,90856
985381,91080,91326
985386,91119,91497
985392,91197,90991
985398,91335,91351
985407,91487,91500
985409,91569,91483
985414,91910,91629
985420,91896,91767
985425,91995,91859
985431,91945,92400
985437,92396,91886
985442,92643,92301
985448,92530,92438
985453,92341,92296
985459,92699,92355
985465,92448,92310
985470,92604,92620
985476,92810,92769
985481,93000,92595
985487,92915,92903
985492,92913,92789
985498,93347,93260
985507,93544,92965
985509,93189,93238
985515,93791,93829
985520,93790,93742
985526,93951,93728
985531,93944,93917
985537,94080,94095
985542,93944,93832
985548,94104,94007
985554,94330,94433
985559,94186,94442
985565,94446,94439
985570,94493,94356
985576,94319,94570
985581,94878,94913
985587,95061,94598
985593,95156,94784
985598,94710,95222
985607,95285,95061
985609,95317,95460
985615,95564,95143
985621,95686,95510
985626,95714,95441
985632,95715,95367
985637,95836,95848
985643,95767,95854
985648,96058,95842
985654,95996,95878
985660,96163,96231
985665,96259,96231
985671,96607,96460
985676,96267,96391
985682,96355,96656
985687,96758,96545
985693,96881,96599
985699,96954,97200
985707,96731,97309
985710,97258,97066
985715,97148,97443
985721,97156,97142
985726,97285,97471
985732,97359,96900
985737,97699,97468
985743,97576,97683
985749,97931,97571
985754,98071,97619
985760,98153,97753
985765,97956,98181
985771,98128,98053
985777,98095,98063
985782,98046,98441
985788,98073,98244
985793,98470,98495
985799,98808,98422
985807,98742,98460
985810,98602,98819
985816,98916,98802
985821,98854,99006
985827,99138,98960
985832,99024,99514
985838,99308,99055
985843,99111,98923
985849,99012,98924
985855,98784,98846
985860,98724,98695
985866,98506,98168
985871,97986,98315
985877,97714,97617
985882,97127,97008
985888,96618,96933
985894,96158,96262
985899,95811,95637
985907,95159,95087
985910,94669,94854
985916,94026,94194
985922,93713,93537
985927,92899,93231
985933,92699,92612
985938,92259,92118
985944,91711,91566
985949,91387,91364
985955,90743,91241
985961,90636,90519
985966,90375,90197
985972,89943,89951
985977,89838,89704
985983,89664,89625
985988,89395,89328
985994,89225,89037
986000,88868,89018
986007,89007,88784
986011,88709,88545
986016,88501,88662
986022,88735,88403
986027,88327,88456
986033,88273,88590
986038,88234,88448
986044,88540,88147
986050,88638,88528
986055,88214,88336
986061,88353,88337
986066,88368,88232
986072,88259,88098
986078,88190,88239
986083,87964,88256
986089,88482,88242
986094,88274,88497
986100,88349,88197
986106,88319,87946
986111,88646,88159
986117,88248,88400
986122,88480,88786
986128,88783,88544
986133,88933,88664
986139,88809,88827
986145,88997,88887
986150,89262,88692
986156,89324,89162
986161,88977,89195
986167,89371,89532
986172,89726,89235
986178,89441,89523
986184,89677,89521
986189,89902,89641
986195,89860,89574
986200,90064,89802
986207,89964,89996
986211,90113,90164
986217,90048,89856
986222,90042,90169
986228,90378,90403
986234,90044,90293
986239,90173,90270
986245,90425,90234
986250,90374,90303
986256,90309,90276
986261,90001,90421
986267,90496,90570
986273,90888,90597
986278,90541,90376
986284,90396,90443
986289,90834,90451
986295,90631,90565
986300,90626,90628
986307,90653,90802
986312,90647,90880
986317,90903,90597
986323,90836,90729
986328,90909,90662
986334,90824,91104
986340,91006,90988
986345,91068,90758
986351,90877,91155
986356,91220,91070
986362,91345,91477
986367,91165,91338
986373,91388,91310
986379,91529,91562
986384,91647,91305
986390,91655,91705
986395,91884,91870
986401,91852,91881
986407,92013,91930
986412,91991,92383
986418,92229,92231
986423,92420,92264
986429,92530,92194
986434,92401,92551
986440,92508,92512
986446,92802,92711
986451,92827,92928
986457,92754,92902
986462,93212,93223
986468,93273,92962
986473,93251,93169
986479,93132,93447
986485,93730,93403
986490,93589,93406
986496,93675,93833
986507,93652,93700
986507,93780,93886
986512,93813,93759
986518,94173,93745
986524,94247,94037
986529,94075,94329
986535,94442,94094
986540,94452,94602
986546,94814,94455
986552,94921,94827
986557,94627,94701
986563,95104,94737
986568,94911,95131
986574,95148,95070
986579,95049,95276
986585,94927,95366
986591,95436,95251
986596,95347,95412
986607,95528,95140
986607,95890,95929
986613,95818,95941
986618,95984,95733
986624,95854,96032
986629,96186,96120
986635,96325,96054
986641,96241,96340
986646,96325,96471
986652,96427,96473
986657,96619,96346
986663,96747,96468
986669,96645,96781
986674,96758,96663
986680,96946,96979
986685,97090,96971
986691,97034,97150
986696,97520,97440
986707,97221,97083
986708,97548,97407
986713,97507,97734
986719,97693,97933
986724,98082,98013
986730,98093,98112
986735,98019,98093
986741,98328,98023
986747,98173,98240
986752,98150,98367
986758,98428,98470
986763,98470,98351
986769,98643,98524
986774,98830,98523
986780,98763,98603
986786,98929,98674
986791,99027,98945
986797,99088,98888
986807,99403,99255
986808,99309,99184
986813,99354,99689
986819,99643,99430
986825,99603,99516
986830,99726,99599
986836,99661,99997
986841,99724,100085
986847,100433,99978
986852,100350,99704
986858,100182,100480
986864,100145,100286
986869,100486,99945
986875,100657,100310
986880,100299,100521
986886,100422,99908
986891,100326,100324
986897,99934,99596
986907,99495,99591
986908,99407,99155
986914,99040,98342
986919,98426,98241
986925,97644,98139
986930,97150,97212
986936,96707,96761
986942,96364,96194
986947,95755,96025
986953,95299,95121
986958,94784,94361
986964,94090,94121
986970,93622,93554
986975,93520,92950
986981,92542,92766
986986,92287,92328
986992,92041,91805
986997,91651,91179
987007,91319,91047
987009,90926,91061
987014,90679,90178
987020,90256,90314
987025,90272,90376
987031,90070,90118
987036,89845,89946
987042,89673,89484
987048,89409,89734
987053,89754,89586
987059,89532,89528
987064,89070,89361
987070,89266,89479
987076,89151,89153
987081,89409,89026
987087,88967,89253
987092,89214,89306
987098,89209,89012
987107,89217,89029
987109,88886,89340
987114,89024,88971
987120,89152,89079
987126,88621,89063
987131,88919,88956
987137,89058,89013
987142,89083,89004
987148,89175,89298
987153,89116,89239
987159,89325,89183
987165,89617,89544
987170,89595,89491
987176,89671,89511
987181,89824,89279
987187,89785,89641
987192,89772,89756
987198,89923,89835
987207,90046,90004
987209,89898,90487
987215,90004,90315
987220,90317,89966
987226,90475,90308
987232,90308,90609
987237,90664,90697
987243,90669,90388
987248,90698,90598
987254,90746,90777
987259,91029,90843
987265,91002,90597
987271,90824,90971
987276,90975,90999
987282,90960,90661
987287,91172,90691
987293,90805,91115
987298,91290,90875
987307,91202,90789
987310,91078,90902
987315,91037,91282
987321,91172,91130
987326,91197,91118
987332,90822,91168
987338,91148,91413
987343,91648,91119
987349,91500,91148
987354,91199,91596
987360,91639,91423
987365,91804,91255
987371,91593,91601
987377,91596,91602
987382,91994,91692
987388,92140,91736
987393,91529,92006
987399,91927,91973
987406,92128,91746
987410,91970,92151
987415,92054,91948
987421,92156,92405
987427,92295,92236
987432,92641,92473
987438,92527,92714
987443,92627,92546
987449,92688,92688
987454,92855,92855
987460,92639,93121
987466,93053,93083
987471,93202,92997
987477,93354,93121
987482,93204,93746
987488,93399,93313
987494,93437,93606
987499,93393,93794
987507,93777,93637
987510,93949,93940
987516,94088,93724
987521,94185,94096
987527,94191,94125
987533,94258,94222
987538,94359,94362
987544,94470,94690
987549,94891,94808
987555,94905,94606
987560,94937,94958
987566,94995,95094
987572,94934,94917
987577,95230,95317
987583,95173,95171
987588,95252,95666
987594,95578,95304
987599,95438,95516
987606,95440,95844
987610,95956,95597
987616,95885,95582
987622,95829,95840
987627,95911,95940
987633,96249,96064
987638,96071,96273
987644,95930,96227
987650,96688,96322
987655,96732,96669
987661,96665,96470
987666,96947,96613
987672,96898,96786
987677,96994,97000
987683,96987,97117
987689,97248,97038
987694,97453,97380
987700,97431,97128
987707,97459,97526
987711,97597,97232
987716,97745,97573
987722,97496,97483
987728,97818,98087
987733,97770,98020
987739,97882,97751
987744,98284,98194
987750,98307,98241
987756,98311,98100
987761,98367,98204
987767,98508,98357
987772,98438,98691
987778,98326,98648
987783,98578,98687
987789,99049,98979
987795,98850,99178
987800,98981,98767
987807,99267,99236
987811,99212,99137
987817,99401,99364
987822,99367,99526
987828,99566,99532
987834,99794,99868
987839,99939,99586
987845,99988,99682
987850,100057,99769
987856,100407,100117
987861,100558,100311
987867,100304,100309
987873,100563,100264
987878,100525,100381
987884,100350,100418
987889,100302,100295
987895,100297,100540
987901,99876,100058
987907,99968,100066
987912,99903,99857
987917,99519,99010
987923,98843,98944
987928,98645,98237
987934,98318,97676
987939,97542,97258
987945,96825,96998
987951,96297,96452
987956,95855,95640
987962,94987,94801
987967,94709,94686
987973,94223,94223
987978,93851,93708
987984,93422,93098
987990,92640,92743
987995,92201,92471
988001,91879,91868
988007,91640,91817
988012,91333,91473
988018,91325,90950
988023,90982,90649
988029,90175,90570
988034,90608,90289
988040,90264,90021
988045,89944,90068
988051,89967,90120
988057,89820,89684
988062,89616,89729
988068,89565,89439
988073,89531,89618
988079,89514,89559
988084,89622,89443
988090,89156,89534
988096,89280,89475
988101,89650,89342
988107,89620,89212
988112,89045,89522
988118,89325,89476
988123,89346,89428
988129,89509,89342
988134,89385,89386
988140,89532,89592
988146,89714,89219
988151,89732,89523
988157,89506,89399
988162,90100,89560
988168,89654,89589
988174,89778,89885
988179,89828,90056
988185,90083,89892
988190,89945,90029
988196,90184,90369
988207,90097,89772
988207,90537,90163
988213,90461,90328
988218,90424,90725
988224,90607,90355
988229,90925,90596
988235,90621,91055
988240,91170,90959
988246,90957,90772
988252,90851,90697
988257,91011,91272
988263,91160,91434
988268,91381,91489
988274,91356,91510
988279,91501,91298
988285,91422,91405
988291,91367,91185
988296,91455,91643
988307,91349,91529
988307,91404,91565
988313,91677,91471
988319,91635,91505
988324,91827,91983
988330,91864,91478
988335,91531,91524
988341,91831,91630
988346,91911,91634
988352,91670,91467
988358,91876,91711
988363,91822,91915
988369,92158,91723
988374,91945,91866
988380,91682,92065
988385,92324,92128
988391,92053,92178
988397,92343,92234
988407,92149,92319
988408,92289,92521
988413,92372,92360
988419,92512,92590
988425,92674,92478
988430,92951,92709
988436,93090,92771
988441,92925,93059
988447,92842,93046
988452,93194,93113
988458,93399,92925
988463,93398,93361
988469,93540,93233
988475,93426,93411
988480,93466,93586
988486,93727,93896
988491,94086,93931
988497,93943,93936
988507,94193,93953
988508,94145,94257
988514,94514,94170
988519,94476,94225
988525,94629,94607
988530,94697,94810
988536,94740,94517
988541,94944,95332
988547,95005,94703
988553,95363,95021
988558,95059,95053
988564,94988,94989
988569,95184,95319
988575,95767,95266
988581,95559,95456
988586,95504,95718
988592,96082,95581
988597,95924,95931
988607,96000,95701
988608,96073,95990
988614,95984,96209
988620,96317,96391
988625,96021,96269
988631,96383,96518
988636,96616,96563
988642,97044,96757
988647,96647,96684
988653,96425,96765
988659,96940,96954
988664,97180,96998
988670,97222,96977
988675,97235,97074
988681,97448,97449
988686,97384,97537
988692,97515,97429
988698,97459,97421
988706,97879,97698
988709,97634,97812
988714,97830,97845
